category,initiative,award_type,member,organization,program,ein,amount,agency,purpose
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,Jewish Community Council of Greater Coney Island,Transportation,112665181,50000,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,"Lifestyles for the Disabled, Inc.",,133740011,5000,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,"Regional Aid for Interim Needs, Inc. (RAIN)",Bailey Neighborhood Senior Center,136213586,185000,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,"Regional Aid for Interim Needs, Inc. (RAIN)",Gunhill Neighborhood Senior Center,136213586,25000,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,"Regional Aid for Interim Needs, Inc. (RAIN)",Tolentine Zeiser Senior Center,136213586,145000,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,Selfhelp Community Services,Selfhelp Innovative Senior Center,131624178,154000,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,"Seniors Helping Seniors, Inc.",,133111915,62830,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,"Senior Citizens League of Flatbush, Inc.",,112347331,100000,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,Sephardic Multi-Service Senior Center,"House of Jacob 11-2301220 * $183,000 Sephardic Community Youth Center, Inc.",112567809,100000,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,"Services and Advocacy for GLBT Elders (SAGE), Inc.",,132947657,150000,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,Shorefront Jewish Community Council,,112986161,47386,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,Southside United Housing Development Corp,Los Sures Neighborhood Center,112268359,57391,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,"Stein Senior Center, Inc.",,237378342,27000,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,Union Settlement Association,Washington Lexington Senior Center,131632530,70000,,
SENIOR SERVICES,"Senior Centers, Programs, and Enhancements",initiative_provider,,United Block Association,"Mary Bethune Neighborhood Center 13-2885400 * $75,000 Young Men’s Christian Association (YMCA) of Greater New York – Glebe Senior Center",131624228,60000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Carter Burden Center for the Aging, Inc., The",,237129499,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Catholic Charities Neighborhood Services, Inc.",Flushing,112047151,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Jewish Community Center of Staten Island, Inc.",,135562256,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Hamilton Madison, Inc.",,135562412,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Lenox Hill Neighborhood House, Inc.",,131628180,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,Lutheran Family Health Center's Family Support Center,,111839567,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Ridgewood Bushwick Senior Citizens Council, Inc.",,112453853,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Riverdale Senior Services, Inc.",,237357997,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Selfhelp Community Services, Inc.",,131624178,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Sunnyside Community Service, Inc.",,510189327,95000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Day Laborer Workforce Initiative,initiative_provider,,Third Sector New England**,,042261109,150000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Day Laborer Workforce Initiative,initiative_provider,,New Immigrant Community Empowerment,,113560625,150000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Day Laborer Workforce Initiative,initiative_provider,,Federation of Protestant Welfare Agencies,,135562220,50000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Day Laborer Workforce Initiative,initiative_provider,,"Staten Island Community Job Center 47-2787706 * $15,000 Department of Small Business Services",,136400434,135000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Food Retail and Workforce Training and Placement Program,initiative_provider,,"HOPE Program, The",,133268539,60000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Jobs to Build On,initiative_provider,,"Consortium for Worker Education (CWE) 13-3564313 * $5,354,200 Department of Small Business Services",,136400434,281800,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Made in NYC,initiative_provider,,Pratt Institute,,111630822,750000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,MWBE Leadership Associations,initiative_provider,,"ACCION East, Inc.",,113317234,88855,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,MWBE Leadership Associations,initiative_provider,,"Brooklyn Kings County Hispanic Chamber Of Commerce, Inc.",,202381186,30925,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,MWBE Leadership Associations,initiative_provider,,"Harlem Business Alliance, Inc.",,133591350,66450,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,MWBE Leadership Associations,initiative_provider,,"New Bronx Chamber of Commerce, The",,371443165,51450,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,MWBE Leadership Associations,initiative_provider,,"New York Women's Chamber of Commerce, Inc.",,141845651,78940,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,MWBE Leadership Associations,initiative_provider,,Queens Economic Development Corporation,,112436149,65925,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,MWBE Leadership Associations,initiative_provider,,South Bronx Overall Economic Development Corporation,,132736022,88855,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,MWBE Leadership Associations,initiative_provider,,West Brighton Community Local Development Corporation,,133046424,58600,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,MWBE Leadership Associations,initiative_provider,,SBS MWBE Program Management,,136400434,70000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,SCO Family of Services/Center for Family Life Worker Cooperatives,initiative_provider,,SCO Family of Services-Center For Family Life/Sunset Park,,112777066,148000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Small Business/Job Development/Financial Literacy,initiative_provider,,"ACCION East, Inc.",,113317234,64500,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Small Business/Job Development/Financial Literacy,initiative_provider,,Asian Americans for Equality,,133187792,85500,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Small Business/Job Development/Financial Literacy,initiative_provider,,Bedford Stuyvesant Restoration Corporation,,116083182,85500,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Small Business/Job Development/Financial Literacy,initiative_provider,,"Business Outreach Center Network, Inc.",,113306111,106750,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Small Business/Job Development/Financial Literacy,initiative_provider,,"Caribbean American Chamber of Commerce and Industry, Inc.",,112903423,85500,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Small Business/Job Development/Financial Literacy,initiative_provider,,"Harlem Business Alliance, Inc.",,133591350,64500,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Small Business/Job Development/Financial Literacy,initiative_provider,,Queens Economic Development Corporation,,112436149,43250,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Small Business/Job Development/Financial Literacy,initiative_provider,,Department of Small Business Services,,136400434,64500,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,SCO Family of Services-Center For Family Life,,112777066,234000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,"Green Worker Cooperatives 20-1828936 * $234,000 ICA Group** 04-2628399 * $234,000 Working World, The (TWW)** 20-2264584 * $234,000 Make the Road New York",,113344389,94000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,Urban Upbound,,861096987,84500,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,"Democracy at Work Institute (DAWI)** 27-5265123 * $155,000 NYC Network of Worker Cooperatives (NYCNOWC)** 46-5245034 * $148,000 Commonwise Education, Inc.**",,452201993,84000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,"Business Outreach Center Network, Inc. (BOC-Net)",,113306111,84500,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,Urban Justice Center,,133442022,94000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,CUNY Law School,,112841751,94000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,Federation of Protestant Welfare Agencies (FPWA),,135562220,155000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,Third Sector New England**,,042261109,66000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,Department of Small Business Services,,136400434,105000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Workforce Development-Queens Tech Education,initiative_provider,,"Coalition for Queens, Inc.",,611652332,65000,,
VETERANS SERVICES,Homeless Prevention Services for Veterans,initiative_provider,,Project Renewal,,132602882,150000,,
VETERANS SERVICES,Legal Services for Veterans,initiative_provider,,NY Legal Assistance Group,,133505428,200000,,
VETERANS SERVICES,Legal Services for Veterans,initiative_provider,,Legal Services NYC,,132600199,150000,,
YOUTH AND COMMUNITY DEVELOPMENT,Big Brothers Big Sisters of New York City,initiative_provider,,Big Brothers Big Sisters of New York City,,135600383,850000,,
YOUTH AND COMMUNITY DEVELOPMENT,Communities of Color Nonprofit Stabilization Fund,initiative_provider,,Coalition for Asian American Children and Families,,133682471,500000,,
YOUTH AND COMMUNITY DEVELOPMENT,Communities of Color Nonprofit Stabilization Fund,initiative_provider,,Hispanic Federation,,133573842,1000000,,
YOUTH AND COMMUNITY DEVELOPMENT,Communities of Color Nonprofit Stabilization Fund,initiative_provider,,New York Urban League,,131671035,1000000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Bergen Basin Community Development Corp.,,113199040,204400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Boys and Girls Club of Metro Queens,,111966067,420000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Boys & Girls Harbor, Inc.",,136015256,182000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"BronxWorks, Inc.",,133254484,120400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Brooklyn Bureau of Community Services,,111630780,120400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Brooklyn Chinese-American Association,,113065859,266000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"CAMBA, Inc.",,112480339,476000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Casita Maria, Inc.",,131623994,232400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Catholic Charities Neighborhood Services, Inc.",,112047151,604800,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Child Development Center of the Mosholu Montefiore Community Center, Inc.",,133622107,123200,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Children’s Arts & Science Workshops, Inc.",,132752494,86800,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Chinese-American Planning Council,,136202692,64400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Cypress Hills Local Development Corporation,,112683663,120400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Development Outreach, Inc.",,132997764,112000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"East Side House, Inc.",,131623989,406000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Edith and Carl Marks Jewish Community House of Bensonhurst,,111633484,56000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Federation of Italian American Organizations of Brooklyn, Ltd.",,112507910,8400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Fort Greene Council, Inc.",,112300840,84000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Fresh Youth Initiatives, Inc.",,133723207,56000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Heartshare St. Vincent’s Services,,132752494,50400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Henry Street Settlement,,131562242,210000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Hudson Guild,,135562989,84000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Jacob A. Riis Neighborhood Settlement, Inc.",,111729398,64400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Jewish Institute of Queens (Elementary),,542068797,210000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Madison Square Boys & Girls Club, Inc.",,135596792,95200,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Maspeth Town Hall, Inc.",,237259702,120400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Morningside Center for Teaching Social Responsibility, Inc.",,133185340,50400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,New Settlement Apartments,,141719016,64400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"NIA Community Services Network, Inc.",,112697931,100800,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,NYC Mission Society,,135562301,263200,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Queens Community House, Inc.",,112375583,84000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"SCAN-New York Volunteer Parent-Aides Association, Inc.",,132912963,641200,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,SCO Family of Services,,112777066,36400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Sheltering Arms Children and Family Services, Inc.",,135564940,240800,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Southeast Bronx Neighborhood Centers, Inc.",,132675560,126000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Southern Queens Park Association, Inc.",,112432846,56000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Stryckers Bay Neighborhood Council, Inc.",,131943516,134400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,The Child Center of NY,,111733454,366800,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,The Children’s Aid Society,,135562191,618800,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,The Salvation Army,,135562351,504000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Union Settlement Association,,131632530,112000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"University Settlement Society of New York, Inc.",,135562374,64400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Women’s Housing and Economic Development Corporation (WHEDco),,132675560,330400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Woodside on the Move, Inc.",,112435565,330400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Woodycrest Center For Human Development,,133184179,291200,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,Yeshiva Kehilath Yakov,,116003354,364000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,YMCA of Greater New York/Bronx,,131624228,86800,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,YMCA of Greater New York/Eastern District YMCA,,131624228,190400,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,"Young Dancers in Repertory, Inc.",,112799128,84000,,
YOUTH AND COMMUNITY DEVELOPMENT,COMPASS Slot Restoration,initiative_provider,,YWCA of the City of New York (Main Branch),,131624230,64400,,
YOUTH AND COMMUNITY DEVELOPMENT,New York Junior Tennis League,initiative_provider,,New York Junior Tennis League,,237442256,800000,,
YOUTH AND COMMUNITY DEVELOPMENT,NYC Youth Council,initiative_provider,,Coro New York Leadership Center,,133571610,349654,,
YOUTH AND COMMUNITY DEVELOPMENT,Sports & Arts in Schools Foundation (SASF),initiative_provider,,Sports and Arts in Schools Foundation,,113112635,1000000,,
YOUTH AND COMMUNITY DEVELOPMENT,Student Voter Registration Day,initiative_provider,,Fund for New York City Voter Assistance Corporation,,471912944,343840,,
YOUTH AND COMMUNITY DEVELOPMENT,TASC After-Three Initiative,initiative_provider,,The After-Three Corporation (TASC),,134004600,3000000,,
YOUTH AND COMMUNITY DEVELOPMENT,YMCA After School Academy,initiative_provider,,Young Men’s Christian Association of Greater New York,,131624228,350000,,
