part,agency,budget_line,sub_id,boro,fy1,fy2,fy3,fy4,sponsor,title,building_code,school_code
I,CULTURAL AFFAIRS,PV NC050,PV DN01W,K,100000,0,0,0,REYNOSO,FUNDING TO SUPPORT NEW EQUIPMENT AT THE THEATER AT BUSHWICK STARR.,,
I,CULTURAL AFFAIRS,PV NC051,PV D264,K,1000000,0,0,0,CUMBO,RENOVATION OF BAM ROSE CINEMAS,,
I,CULTURAL AFFAIRS,PV NC052,PV DN197,K,59000,0,0,0,CUMBO,AUDIO/INFRARED SYSTEM - IRONDALE PRODUCTIONS,,
I,CULTURAL AFFAIRS,PV NC053,PV DN364,R,200000,0,0,0,MATTEO,"ST. GEORGE THEATRE RESTORATION, INC.",,
I,CULTURAL AFFAIRS,PV NC054,PV D490,R,200000,0,0,0,MATTEO,SNUG HARBOR CULTURAL CENTER & BOTANICAL GARDEN,,
I,CULTURAL AFFAIRS,PV NC055,PV DN856,M,49000,0,0,0,KALLOS,YOUNG PEOPLE'S CHORUS (YPC) PIANO PURCHASE FOR YPC HEADQUARTERS,,
I,CULTURAL AFFAIRS,PV NC056,PV DN448,X,300000,0,0,0,GJONAJ,BRONXNET (BRONX COMMUNITY CABLE PROGRAMMING CORP.),,
I,CULTURAL AFFAIRS,PV NC058,PV DN02L,K,52000,0,0,0,LEVIN,THE ACTORS' FUND OF AMERICA,,
I,CULTURAL AFFAIRS,PV NC059,PV DN02N,K,52000,0,0,0,LEVIN,"THE BROOKLYN STEPPERS, INC.",,
I,CULTURAL AFFAIRS,PV NC060,PV DN01W,K,45000,0,0,0,LEVIN,"THE BUSHWICK STARR, INC.",,
I,CULTURAL AFFAIRS,PV NC061,PV DN686,M,200000,0,0,0,LEVIN,ANTHOLOGY FILM ARCHIVES,,
I,CULTURAL AFFAIRS,PV NC062,PV DN027,M,35000,0,0,0,KALLOS,RESTORATION & REHAB. OF THE APOLLO THEATER,,
I,CULTURAL AFFAIRS,PV NC063,PV DN988,Q,85000,0,0,0,VAN BRAMER,PASCAL RIOULT DANCE THEATRE- THEATRICAL LIGHTING FOR BLACKBOX THEATE,,
I,CULTURAL AFFAIRS,PV NC064,PV D175,R,667000,0,0,0,MATTEO,"STATEN ISLAND ZOOLOGICAL SOCIETY, INC.",,
I,CULTURAL AFFAIRS,PV NC065,PV D262,K,250000,0,0,0,CORNEGY,BROOKLYN CHILDREN'S MUSEUM,,
I,CULTURAL AFFAIRS,PV NC901,PV D502,Q,900000,0,0,0,"SPEAKER MILLER, ADAMS, VAN BRAMER",JPAC OUTDOOR PERFORMANCE SPACE RENOVATION,,
I,CULTURAL AFFAIRS,PV NC902,PV DN686,M,2000000,0,0,0,"SPEAKER LEVIN, RIVERA",ANTHOLOGY FILM ARCHIVES,,
I,CULTURAL AFFAIRS,PV NC903,PV DN645,K,1000000,0,0,0,SPEAKER LEVIN,"BROOKLYN YOUTH CHORUS ACADEMY, INC.",,
I,CULTURAL AFFAIRS,PV NC904,PV D262,K,1000000,0,0,0,SPEAKER AMPREY-SAMUEL,BROOKLYN CHILDREN MUSEUM,,
I,CULTURAL AFFAIRS,PV NC905,PV D230,K,4550000,0,0,0,"SPEAKER AMPREY-SAMUEL, TREYGER, VAN",WILDLIFE CONSERVATION SOCIETY - NEW YORK AQUARIUM BRAMER,,
I,CULTURAL AFFAIRS,PV NC906,PV DN957,K,2500000,0,0,0,"SPEAKER LEVIN, CORNEGY, BLACK, LATINO AND","THE NOEL POINTER FOUNDATION, INC. ASIAN CAUCUS",,
I,CULTURAL AFFAIRS,PV NC907,PV DN285,Q,2000000,0,0,0,"SPEAKER BLACK, LATINO AND ASIAN CAUCUS",NATIONAL BLACK THEATRE,,
I,CULTURAL AFFAIRS,PV NC908,PV DN333,X,390000,0,0,0,"SPEAKER, BRONX DELEGATION AYALA",PREGONES PUERTO RICAN TRAVELING THEATER,,
I,CULTURAL AFFAIRS,PV NC909,PV DN279,M,1000000,0,0,0,SPEAKER CHIN,MUSEUM OF CHINESE IN AMERICAS,,
I,CULTURAL AFFAIRS,PV NC910,PV DN394,M,2000000,0,0,0,"SPEAKER CHIN, VAN BRAMER",SEAPORT MUSEUM HISTORIC SCHERMERHORN ROW ACCESSIBILITY PROJECT,,
I,CULTURAL AFFAIRS,PV NC912,PV D236,K,2000000,0,0,0,"SPEAKER EUGENE, AMPREY-SAMUEL, MAISEL","BROOKYN BOTANIC GARDEN ACCESSIBILITY PHASE II CUMBO, VAN BRAMER, TREYGER",,
I,CULTURAL AFFAIRS,PV NC913,PV D471,X,1700000,0,0,0,"SPEAKER GIBSON, BRONX DELEGATION, BLACK",BRONX MUSEUM OF ARTS LATINO AND ASIAN CAUCUS,,
I,CULTURAL AFFAIRS,PV NC914,PV DN655,Q,3200000,0,0,0,"SPEAKER GRODENCHIK, KOSLOWITZ, QUEENS","COLONIAL FARMHOUSE RESTORATION SOCIETY OF BELLEROSE, INC. DELEGATION",,
I,CULTURAL AFFAIRS,PV NC917,PV D272,Q,2000000,0,0,0,"SPEAKER KOO, GRODENCHIK, QUEENS","THE QUEENS BOTANICAL GARDEN SOCIETY, INC. DELEGATION, VAN BRAMER",,
I,CULTURAL AFFAIRS,PV NC918,PV D235,K,4200000,0,0,0,"SPEAKER LEVIN, CUMBO, LANDER, MAISEL","BROOKLYN INSTITUTE OF ARTS AND SCIENCES TREYGER, DEUTSCH, BROOKLYN DELEGATION",,
I,CULTURAL AFFAIRS,PV NC919,PV D264,K,2500000,0,0,0,"SPEAKER LEVIN, CORNEGY, LANDER, MAISEL","BROOKLYN ACADEMY OF MUSIC, INC. LOUIS, TREYGER, DEUTSCH",,
I,CULTURAL AFFAIRS,PV NC920,PV D525,M,2000000,0,0,0,"SPEAKER LEVINE, PERKINS",THE STUDIO MUSUEM IN HARLEM,,
I,CULTURAL AFFAIRS,PV NC921,PV DN099,M,3275000,0,0,0,"SPEAKER ROSENTHAL, LEVINE, MANHATTAN","CHILDRENS MUSEUM OF MANHATTAN DELEGATION, VAN BRAMER",,
I,CULTURAL AFFAIRS,PV NC922,PV D101,M,1000000,0,0,0,"SPEAKER, MANHATTAN DELEGATION VAN BRAMER",MUSEUM OF JEWISH HERITAGE HVAC REPLACEMENT,,
I,CULTURAL AFFAIRS,PV NC924,PV DN027,M,2000000,0,0,0,SPEAKER PERKINS,APOLLO THEATER,,
I,CULTURAL AFFAIRS,PV NC926,PV D022,M,4750000,0,0,0,"SPEAKER POWERS, ROSENTHAL, MANHATTAN","METROPOLITAN MUSEUM OF ART DELEGATION, VAN BRAMER",,
I,CULTURAL AFFAIRS,PV NC927,PV D289,M,6000000,0,0,0,"SPEAKER POWERS, ROSENTHAL, VAN BRAMER",NEW YORK SHAKESPEARE THEATRE,,
I,CULTURAL AFFAIRS,PV NC928,PV D503,M,650000,0,0,0,"SPEAKER POWERS, VAN BRAMER",SIDEWALK REPLACEMENT AT CARNEGIE HALL,,
I,CULTURAL AFFAIRS,PV NC929,PV D034,M,2000000,0,0,0,"SPEAKER, MANHATTAN DELEGATION ROSENTHAL","AMERICAN MUSEUM OF NATURAL HISTORY LEVINE, VAN BRAMER, POWERS",,
I,CULTURAL AFFAIRS,PV NC932,PV DN669,M,1000000,0,0,0,SPEAKER RIVERA,NUYORICAN POETS CAFE RENOVATION,,
I,CULTURAL AFFAIRS,PV NC935,PV D490,R,800000,0,0,0,"SPEAKER ROSE, STATEN ISLAND DELEGATION","SNUG HARBOR CULTURAL CENTER & BOTANICAL GARDEN BLACK, LATINO AND ASIAN CAUCUS",,
I,CULTURAL AFFAIRS,PV NC936,PV DN304,M,4000000,0,0,0,"SPEAKER ROSENTHAL, DROMM, MANHATTAN","NEW YORK HISTORICAL SOCIETY ANNEX DELEGATION, VAN BRAMER",,
I,CULTURAL AFFAIRS,PV NC938,PV DN409,M,1300000,0,0,0,"SPEAKER ROSENTHAL, VAN BRAMER",SYMPHONY SPACE 360,,
I,CULTURAL AFFAIRS,PV NC939,PV DN820,M,250000,0,0,0,SPEAKER ROSENTHAL,VIVIAN BEAUMONT THEATRE,,
I,CULTURAL AFFAIRS,PV NC942,PV D176,X,4400000,0,0,0,"SPEAKER TORRES, VAN BRAMER","WILDLIFE CONSERVATION SOCIETY - WILDLIFE EXHIBIT CENTER, THE BRONX ZOO",,
I,CULTURAL AFFAIRS,PV NC943,PV DN01P,M,2000000,0,0,0,"SPEAKER TORRES, DROMM, LGBT CAUCUS","LESLIE LOHMAN MUSEUM OF GAY AND LESBIAN ART BRONX DELEGATION, BLACK, LATINO AND ASIAN CAUCUS, WOMEN'S CAUCUS, VAN BRAMER",,
I,CULTURAL AFFAIRS,PV NC944,PV DN332,Q,1754000,0,0,0,SPEAKER VALLONE,CONRAD POPPENHUSEN ASSOCIATION,,
I,CULTURAL AFFAIRS,PV NC945,PV D050,Q,1724000,0,0,0,SPEAKER VAN BRAMER,AMERICAN MUSEUM OF THE MOVING IMAGE- RENOVATIONS,,
I,CULTURAL AFFAIRS,PV NC946,PV DN766,M,100000,0,0,0,SPEAKER WOMEN'S CAUCUS,PRINCE YOUTH INTO STARS CAPITAL EXPANSION PROJECT,,
I,CULTURAL AFFAIRS,PV NC948,PV DN134,M,1000000,0,0,0,SPEAKER DROMM,"LA MAMA EXPERIMENTAL THEATER CLUB, INC.",,
I,CULTURAL AFFAIRS,PV NC949,PV DN424,M,2500000,0,0,0,SPEAKER,"HALEAKALA, INC.",,
I,CULTURAL AFFAIRS,PV NC950,PV DN329,M,290000,0,0,0,SPEAKER,PLAYWRIGHTS HORIZONS INC.,,
I,CULTURAL AFFAIRS,PV NC951,PV DN329,M,240000,0,0,0,SPEAKER,PLAYWRIGHTS HORIZONS INC.,,
I,CULTURAL AFFAIRS,PV NC952,PV DN329,M,55000,0,0,0,SPEAKER,PLAYWRIGHTS HORIZONS INC.,,
I,CULTURAL AFFAIRS,PV NC953,PV DN375,M,939000,0,0,0,SPEAKER,"SECOND STAGE THEATRE, INC.",,
I,CULTURAL AFFAIRS,PV NC954,PV DN222,M,950000,0,0,0,SPEAKER,"JOYCE THEATER FOUNDATION, INC",,
I,CULTURAL AFFAIRS,PV NC955,PV DN290,M,250000,0,0,0,SPEAKER,"THE NEW 42ND STREET, INC.",,
I,CULTURAL AFFAIRS,PV NC956,PV DN204,M,295000,0,0,0,SPEAKER,"JAZZ AT LINCOLN CENTER, INC.",,
I,CULTURAL AFFAIRS,PV NC957,PV DN204,M,150000,0,0,0,SPEAKER,"JAZZ AT LINCOLN CENTER, INC.",,
I,CULTURAL AFFAIRS,PV NC958,PV DN354,M,1900000,0,0,0,SPEAKER,"ROUNDABOUT THEATRE COMPANY, INC.",,
I,CULTURAL AFFAIRS,PV NC961,PV DN818,M,860000,0,0,0,SPEAKER,"RATTLESTICK PRODUCTIONS, INC.",,
I,CULTURAL AFFAIRS,PV NC962,PV DN075,K,2290000,0,0,0,SPEAKER CUMBO,BROOKLYN MUSIC SCHOOL,,
I,CULTURAL AFFAIRS,PV NC964,PV D464,X,1000000,0,0,0,"SPEAKER, BRONX DELEGATION",WAVE HILL,,
I,CULTURAL AFFAIRS,PV NC965,PV DN291,M,1000000,0,0,0,SPEAKER,NEW MUSEUM,,
I,CULTURAL AFFAIRS,PV NC967,PV D520,K,175000,0,0,0,SPEAKER,WEEKSVILLE,,
I,CULTURAL AFFAIRS,PW NC001,PV DN268,M,300000,0,0,0,POWERS,EXTERIOR RESTORATION OF MORGAN LIBRARY,,
I,CULTURAL AFFAIRS,PW NC924,PV D788,M,1375000,0,0,0,SPEAKER RIVERA,THE 122 COMMUNITY CENTER FAÇADE RECONSTRUCTION,,
I,CULTURAL AFFAIRS,PW NC925,PV DN02O,M,680000,0,0,0,SPEAKER RIVERA,DESIGN TRUST FOR PUBLIC SPACE -OPENING THE EDGE:REIMAGINING GREEN SPACE,,
I,PUBLIC BUILDINGS,E NC003,PW DN02A,M,100000,0,0,0,RIVERA,BIOBUS MICROSCOPES FOR SCIENCE EDUCATION,,
I,PUBLIC BUILDINGS,E NC004,PW DN02A,M,100000,0,0,0,GIBSON,BIOBUS MICROSCOPES FOR SCIENCE EDUCATION,,
I,PUBLIC BUILDINGS,E NC005,PW DN02A,M,75000,0,0,0,LEVINE,BIOBUS,,
I,PUBLIC BUILDINGS,E NC008,PW DN02B,M,55000,0,0,0,RODRIGUEZ,HUDSON RIVER COMMUNITY SAILING CLASSROOM BOAT,,
I,PUBLIC BUILDINGS,ED NC003,PW DN984,K,88000,0,0,0,YEGER,ASSOCIATION OF COMMUNITY EMPLOYMENT (ACE) WATERING VEHICLE,,
I,PUBLIC BUILDINGS,HL NC001,PW DN928,X,59000,0,0,0,GJONAJ,"REGIONAL AID FOR INTERIM NEEDS, INC.",,
I,PUBLIC BUILDINGS,HN CN029,PW DN497,K,173000,0,0,0,LEVIN,ST. FRANCIS COLLEGE,,
I,PUBLIC BUILDINGS,HR NC007,PW DN061,M,78000,0,0,0,CHIN,NEW YORK LEGAL ASSISTANCE GROUP INITIAL OUTFITTING,,
I,PUBLIC BUILDINGS,HR NC011,PW DN237,X,37000,0,0,0,COHEN,JEWISH BOARD OF FAMILY SERVICES - PURCHASE VANS,,
I,PUBLIC BUILDINGS,HR NC013,PW DN928,X,59000,0,0,0,KING,"REGIONAL AID FOR INTERIM NEEDS, INC. VEHICLE PURCHASE",,
I,PUBLIC BUILDINGS,HR NC015,PW DN361,K,37000,0,0,0,LEVIN,SAFE HORIZON,,
I,PUBLIC BUILDINGS,HR NC021,PW DN237,K,106000,0,0,0,YEGER,JEWISH BOARD OF FAMILY AND CHILDREN - GROUP HOME RESIDENCES FOR ADULTS,,
I,PUBLIC BUILDINGS,HR NC909,PW DN589,X,654000,0,0,0,SPEAKER WOMEN'S CAUCUS,SANCTUARY FOR FAMILIES SARAH BURKE HOUSE,,
I,PUBLIC BUILDINGS,HR NC910,PW DN061,M,1731000,0,0,0,SPEAKER WOMEN'S CAUCUS,"NEW YORK LEGAL ASSISTANCE GROUP, INC. - INITIAL OUTFITTING",,
I,PUBLIC BUILDINGS,HR NC911,PW DN128,K,600000,0,0,0,SPEAKER CORNEGY,THE DOE FUND,,
I,PUBLIC BUILDINGS,HR NC913,PW DN02C,M,1602000,0,0,0,SPEAKER WOMEN'S CAUCUS,"UNDER 21, D.B.A. COVENANT HOUSE NEW YORK",,
I,PUBLIC BUILDINGS,HR NC914,PW DN673,X,1192000,0,0,0,SPEAKER SALAMANCA,"CATHOLIC CHARITIES COMMUNITY SERVICES, ARCHDIOCESE OF NEW YORK",,
I,PUBLIC BUILDINGS,PV NC039,PW DN875,X,264000,0,0,0,SALAMANCA,WOMEN'S HOUSING & ECONOMIC DEV. CORP - BRONX MUSIC HALL,,
I,PUBLIC BUILDINGS,PW CN003,PW D005,Q,200000,0,0,0,HOLDEN,MASPETH TOWN HALL,,
I,PUBLIC BUILDINGS,PW CN901,PW D007,K,1100000,0,0,0,SPEAKER LEVIN,NORTHSIDE TOWNHALL,,
I,PUBLIC BUILDINGS,PW NC007,PW DN119,K,230000,0,0,0,EUGENE,COUNCIL OF JEWISH ORGANIZATION (COJO) OF FLATBUSH OFFICE EXPANSION,,
I,PUBLIC BUILDINGS,PW NC009,PW DN953,K,199000,0,0,0,DEUTSCH,NEW YORK UNITED JEWISH ASSOCIATION - FAMILY GYM,,
I,PUBLIC BUILDINGS,PW NC010,PW DN119,K,213000,0,0,0,DEUTSCH,COUNCIL OF JEWISH ORGANIZATION (COJO) OF FLATBUSH EXPANSION,,
I,PUBLIC BUILDINGS,PW NC011,PW DN630,X,911000,0,0,0,TORRES,MADISON SQUARE BOYS AND GIRLS CLUB COLUMBUS CLUBHOUSE,,
I,PUBLIC BUILDINGS,PW NC014,PW DN722,Q,516000,0,0,0,DROMM,"QUEENS COMMUNITY HOUSE, INC.",,
I,PUBLIC BUILDINGS,PW NC019,PW DN02P,K,140000,0,0,0,LEVIN,"GIRLS FOR GENDER EQUITY, INC.",,
I,PUBLIC BUILDINGS,PW NC028,PW DN722,Q,500000,0,0,0,KOSLOWITZ,QUEENS COMMUNITY HOUSE INC. - FOREST HILLS COMMUNITY CENTER RENOVATION,,
I,PUBLIC BUILDINGS,PW NC903,PW DN497,K,174000,0,0,0,SPEAKER LEVIN,ST. FRANCIS COLLEGE,,
I,PUBLIC BUILDINGS,PW NC906,PW DN02J,K,2250000,0,0,0,"SPEAKER LEVIN, LANDER","VOICES OF COMMUNITY ACTIVISTS AND LEADERS, (VOCAL-NY) INC.",,
I,PUBLIC BUILDINGS,PW NC913,PW DN725,X,380000,0,0,0,SPEAKER GIBSON,BRONXWORKS ENTRANCE RESTORATION,,
I,PUBLIC BUILDINGS,PW NC917,PW DN722,Q,676000,0,0,0,"SPEAKER KOSLOWITZ, LGBT CAUCUS, QUEENS",QUEENS COMMUNITY HOUSE - FOREST HILLS COMMUNITY CENTER RENOVATION DELEGATION,,
I,PUBLIC BUILDINGS,PW NC919,PW DN077,M,750000,0,0,0,"SPEAKER LEVINE, PERKINS","THE BROTHERHOOD/SISTER SOL, INC.",,
I,PUBLIC BUILDINGS,PW NC926,PW DN945,M,3000000,0,0,0,"SPEAKER RIVERA, DROMM",GRAND STREET SETTLEMENT 80 PITT STREET RENOVATION,,
I,PUBLIC BUILDINGS,PW NC927,PW DN630,X,1244000,0,0,0,SPEAKER SALAMANCA,MADISON SQUARE BOYS & GIRLS CLUB RENOVATION,,
I,PUBLIC BUILDINGS,PW NC928,PW DN371,Q,2200000,0,0,0,"SPEAKER VALLONE, CONSTANTINIDES","SAMUEL FIELD YM&YWHA KOSLOWITZ, QUEENS DELEGATION",,
I,SEWERS,WM CN001,SE D200Q,Q,1500000,0,0,0,ULRICH,DEPARTMENT OF ENVIRONMENTAL PROTECTION,,
I,TRANSIT AUTHORITY,T CN001,T D005,K,250000,0,0,0,LANDER,ELEVATOR AT 7TH AVE F/G STATION,,
I,TRANSIT AUTHORITY,T CN002,T D005,K,1000000,0,0,0,DEUTSCH,MTA PARKING LOT,,
I,TRAFFIC,HW CN002,TF D503,K,397000,0,0,0,LEVIN,BROOKLYN HEIGHTS HISTORIC DISTRICT STREET LAMPS,,
I,TRAFFIC,HW CN013,TF D503,M,394000,0,0,0,JOHNSON,HISTORIC STREET LIGHTS,,
I,TRAFFIC,MT CN001,TF D005,Q,200000,0,0,0,ADAMS,"REAL TIME RIDER INFORMATION AT Q6, Q7, Q10, Q37, Q111 BUS STOPS IN D28",,
I,TRAFFIC,MT CN002,TF D005,M,200000,0,0,0,PERKINS,NYC TRANSIT AUTHORITY,,
I,TRAFFIC,MT CN003,TF D005,Q,200000,0,0,0,MILLER,WHERE'S MY BUS?!,,
I,TRAFFIC,T CN003,TF D005,R,200000,0,0,0,ROSE,MTA BUS COMPANY,,
I,TRAFFIC,T CN004,TF D005,K,180000,0,0,0,LOUIS,MTA BUS REAL TIME PASSENGER INFORMATION BOARDS,,
I,TRAFFIC,T CN005,TF D005,K,100000,0,0,0,TREYGER,RTPI MTA BUS COUNTDOWN CLOCKS FOR COUNCIL DISTRICT 47,,
I,TRAFFIC,TF CN90,TF D005,M,200000,0,0,0,SPEAKER COHEN,REAL TIME PASSENGER INFORMATION FOR COUNCIL DISTRICT 11,,
I,TRAFFIC,TF CN90,TF D005,Q,200000,0,0,0,SPEAKER MOYA,REAL TIME PASSENGER INFORMATION SIGNS DOT,,
I,TRAFFIC,TF CN001,TF D005,Q,200000,0,0,0,VAN BRAMER,BUS COUNTDOWN CLOCKS,,
I,TRAFFIC,TF CN002,TF D005,M,200000,0,0,0,RIVERA,"COUNTDOWN CLOCKS FOR M9, M14A AND M14D",,
I,TRAFFIC,TF CN003,TF D005,M,200000,0,0,0,POWERS,COUNTDOWN CLOCKS IN DISTRICT 4,,
I,TRAFFIC,TF CN004,TF D005,Q,180000,0,0,0,CONSTANTINIDES,REAL TIME PASSENGER INFORMATION (RTPI),,
I,TRAFFIC,TF CN010,TF D005,M,300000,0,0,0,LEVINE,DEPARTMENT OF TRANSPORTATION - 6 BUS COUNTDOWN CLOCKS IN DISTRICT 7,,
